,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
168,"https://www.pracuj.pl/praca/specjalista-ds-zakupow-ruda-strawczynska-pow-kielecki-103,oferta,1003003915",Specjalista ds. Zakupów,Defro R. Dziubeła spółka komandytowa,,,,,False,,,Ruda Strawczyńska (pow. kielecki),"Specjalista (Mid / Regular), Młodszy specjalista (Junior)",Pełny etat,Umowa o pracę,Praca od zaraz
169,"https://www.pracuj.pl/praca/operator-wozka-widlowego-niemcy,oferta,10284918",Operator wózka widłowego,ZEITMANN RECRUITMENT,12 400 zł brutto / mies.,12 400,,False,True,,,"Lipsk, Niemcy",Pracownik fizyczny,Pełny etat,Umowa o pracę,Szukamy wielu kandydatów
170,"https://www.pracuj.pl/praca/operator-produkcji-macierzysz-pow-warszawski-zachodni,oferta,1003000234",Operator produkcji,Manpower CoRE,,,,,True,,,Macierzysz (pow. warszawski zachodni),Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
171,"https://www.pracuj.pl/praca/pracownik-produkcji-cebulki-kwiatowe-holandia,oferta,10295382",Pracownik produkcji - cebulki kwiatowe,Duijndam Works Sp. z o.o.,,,,,True,,,"Voorhout, Holandia",Pracownik fizyczny,Pełny etat,Umowa o pracę tymczasową,Szukamy wielu kandydatów
172,"https://www.pracuj.pl/praca/pracownik-produkcji-branza-spozywcza-brzesko-rzeznicza-9,oferta,1003003867",Pracownik produkcji - branża spożywcza,Lucky Fish Trade sp. z o.o.,,,,,False,,,Brzesko,Pracownik fizyczny,Pełny etat,"Umowa o pracę, Umowa zlecenie",Praca od zaraz
173,"https://www.pracuj.pl/praca/pracownik-produkcji-lodz,oferta,1002974879",Pracownik produkcji,HSS WORK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,4 200–4 750 zł brutto / mies.,4 200,4 750,False,True,,,Łódź,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
174,"https://www.pracuj.pl/praca/pracownik-produkcji-walbrzych,oferta,1002974873",Pracownik produkcji,Manpower CoRE,,,,,True,,,Wałbrzych,Pracownik fizyczny,Pełny etat,Umowa o pracę tymczasową,Praca stacjonarna
175,"https://www.pracuj.pl/praca/operator-linii-produkcyjnej-produkcja-herbatnikow-z-j-angielskim-holandia,oferta,10319810",Operator linii produkcyjnej - produkcja herbatników z j. angielskim,PRAN Sp. z o.o.,,,,,True,,,"Nuth, Holandia",Pracownik fizyczny,Pełny etat,Umowa agencyjna,Praca stacjonarna
176,"https://www.pracuj.pl/praca/operator-linii-produkcyjnej-radzymin,oferta,1002963988",Operator Linii Produkcyjnej,benett PEOPLE,,,,,True,,,Radzymin,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca od zaraz
177,"https://www.pracuj.pl/praca/pracownik-produkcji-z-uprawnieniami-na-wozki-widlowe-niemcy,oferta,10290897",Pracownik produkcji z uprawnieniami na wózki widłowe,Job Abroad,,,,,True,,,"Glauchau, Niemcy",Pracownik fizyczny,Pełny etat,Umowa o pracę tymczasową,Praca stacjonarna
178,"https://www.pracuj.pl/praca/magazynier-w-hurtowni-instalacyjnej-olsztyn-lubelska-32b,oferta,1003003857",Magazynier w Hurtowni Instalacyjnej,Onninen Sp. z o. o.,,,,,False,,,Olsztyn,Pracownik fizyczny,Pełny etat,Umowa o pracę,Praca stacjonarna
179,"https://www.pracuj.pl/praca/pracownik-produkcji-swidnica,oferta,1002974818",Pracownik produkcji,Manpower CoRE,,,,,True,,,Świdnica,Pracownik fizyczny,Pełny etat,Umowa o pracę tymczasową,Praca stacjonarna
180,"https://www.pracuj.pl/praca/magazynier-brzesko-rzeznicza-9,oferta,1003003866",Magazynier,Lucky Fish Trade sp. z o.o.,,,,,False,,,Brzesko,Pracownik fizyczny,Pełny etat,"Umowa o pracę, Umowa zlecenie",Praca od zaraz
