,link,title,company,salary,salary from,salary to,plus VAT,is super,technologies,date,localization,add. info0,add. info1,add. info2,add. info3
85,"https://www.pracuj.pl/praca/specialist-credit-management-support-with-italian-english-lodz-plk-jana-kilinskiego-66,oferta,1003001172","Specialist, Credit Management Support with Italian/English",BFF BANK S.P.A. Spółka Akcyjna Oddział w Polsce,,,,,False,,,"Łódź, Śródmieście",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Запрошуємо працівників з України
86,"https://www.pracuj.pl/praca/starszy-specjalista-ds-zarzadzania-ryzykiem-modeli-warszawa-lopuszanska-38d,oferta,1002958528",Starszy Specjalista ds. zarządzania ryzykiem modeli,ALIOR BANK,,,,,True,,,"Warszawa, Włochy",Starszy specjalista (Senior),Pełny etat,Umowa o pracę,Praca hybrydowa
87,"https://www.pracuj.pl/praca/project-controls-specialist-w-m-x-specjalista-ds-kontroli-projektow-k-m-x-krakow,oferta,1002987378",Project Controls Specialist (W/M/X) / Specjalista ds. Kontroli Projektów (K/M/X),Jacobs,,,,,False,,,Kraków,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,"Praca stacjonarna, Praca hybrydowa"
88,"https://www.pracuj.pl/praca/manager-ttop-global-risk-analytics-krakow-kapelanka-42a,oferta,1002995597","Manager, TTOP – Global Risk Analytics",HSBC Service Delivery (Polska) Sp. z o.o.,,,,,True,,,"Kraków, Dębniki",Kierownik / Koordynator,Pełny etat,Umowa o pracę,Запрошуємо працівників з України
89,"https://www.pracuj.pl/praca/traded-risk-analytics-assistant-vice-president-ccr-xva-krakow-kapelanka-42a,oferta,1002995607",Traded Risk Analytics - Assistant Vice President - CCR/XVA,HSBC Service Delivery (Polska) Sp. z o.o.,,,,,True,,,"Kraków, Dębniki",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Запрошуємо працівників з України
90,"https://www.pracuj.pl/praca/analityk-internetowy-warszawa-krakowiakow-42,oferta,1002993033",Analityk Internetowy,RTV EURO AGD,,,,,True,,,"Warszawa, Włochy",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
91,"https://www.pracuj.pl/praca/specjalista-ds-business-intelligence-warszawa,oferta,1003000839",Specjalista ds. Business Intelligence,Grupa ENERIS,,,,,False,,,Warszawa,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
92,,Analityk / Analityczka Procesów Oceny Ryzyka Kredytowego,Nest Bank S.A.,,,,,False,,,Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:2 lokalizacje,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
93,,Specjalista / Specjalistka ds. walidacji,mBank,,,,,False,,,2 lokalizacje,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
94,"https://www.pracuj.pl/praca/senior-consultant-ryzyko-kredytowe-financial-services-credit-risk-warszawa-inflancka-4a,oferta,1003004207",Senior Consultant - Ryzyko Kredytowe - Financial Services Credit Risk,KPMG,,,,,True,,,"Warszawa, Śródmieście",Starszy specjalista (Senior),Pełny etat,Umowa o pracę,"Praca stacjonarna, Praca hybrydowa"
95,"https://www.pracuj.pl/praca/junior-data-scientist-ryzyko-kredytowe-gdynia-legionow-126,oferta,1003014306",Junior Data Scientist (ryzyko kredytowe),Kasa Stefczyka,,,,,True,,,"Gdynia, Redłowo",Młodszy specjalista (Junior),Pełny etat,Umowa o pracę,Praca stacjonarna
96,"https://www.pracuj.pl/praca/specjalista-ds-informacji-zarzadczej-i-analiz-warszawa-chlodna-51,oferta,1002961297",Specjalista ds. Informacji Zarządczej i Analiz,UNIQA,,,,,False,,,"Warszawa, Wola","Specjalista (Mid / Regular), Młodszy specjalista (Junior)",Pełny etat,Umowa o pracę,Praca od zaraz
97,"https://www.pracuj.pl/praca/samodzielny-inzynier-samodzielna-inzynierka-ds-projektowania-systemow-cieplno-pr-warszawa-aleja-krakowska-110,oferta,1002992428",Samodzielny Inżynier/ Samodzielna Inżynierka ds. projektowania systemów cieplno-przepływowych,GE Aerospace Poland sp. z o.o.,,,,,False,,,"Warszawa, Włochy",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
98,,Specjalista w Zespole Oceny Ryzyka i Walidacji Nadzorczej w Departamencie Inspekcji Bankowych,Urząd Komisji Nadzoru Finansowego,,,,,False,,,3 lokalizacje,"Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Umowa o pracę,Praca od zaraz
99,"https://www.pracuj.pl/praca/manager-ka-ds-strategii-i-planowania-warszawa-woloska-5,oferta,1002992127",Manager_ka ds. Strategii i Planowania,Europ Assistance Polska,,,,,True,,,"Warszawa, Mokotów","Starszy specjalista (Senior), Ekspert",Pełny etat,Umowa o pracę,Praca hybrydowa
100,"https://www.pracuj.pl/praca/specjalista-ds-controllingu-warszawa,oferta,1002983030",Specjalista ds. Controllingu,QUANTA ENERGY SPÓŁKA AKCYJNA,,,,,False,,,Warszawa,Specjalista (Mid / Regular),Pełny etat,"Umowa o pracę, Umowa zlecenie, Kontrakt B2B",Praca stacjonarna
101,"https://www.pracuj.pl/praca/ekspert-ds-analizy-ryzyka-i-obslugi-incydentow-warszawa-pulawska-15,oferta,1002999756",Ekspert ds. Analizy Ryzyka i Obsługi Incydentów,PKO Bank Polski SA,,,,,False,,,"Warszawa, Mokotów",Ekspert,Pełny etat,Umowa o pracę,Praca hybrydowa
102,"https://www.pracuj.pl/praca/starszy-analityk-ds-systemu-tagetik-warszawa,oferta,1003013400",Starszy Analityk ds. Systemu Tagetik,PZU Centrum Operacji SA,,,,,False,,,Warszawa,Starszy specjalista (Senior),Pełny etat,Umowa o pracę,Praca hybrydowa
103,"https://www.pracuj.pl/praca/specjalista-specjalistka-biznesowej-analizy-danych-poznan,oferta,1002982834",Specjalista/specjalistka biznesowej analizy danych,Santander Bank Polska,,,,,False,,,Poznań,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
104,"https://www.pracuj.pl/praca/analityk-ds-systemu-tagetik-warszawa,oferta,1003013399",Analityk ds. Systemu Tagetik,PZU Centrum Operacji SA,,,,,False,,,Warszawa,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
105,,Regionalny Kierownik Sprzedaży,VAN PUR S.A.,,,,,False,,,2 lokalizacje,Kierownik / Koordynator,Pełny etat,Umowa o pracę,Praca mobilna
106,"https://www.pracuj.pl/praca/starszy-specjalista-ds-kontrolingu-warszawa-burakowska-14,oferta,1002960297",Starszy Specjalista ds. Kontrolingu,Leroy Merlin Polska Sp. z o.o.,,,,,True,,,"Warszawa, Wola","Starszy specjalista (Senior), Ekspert",Pełny etat,Umowa o pracę,Praca od zaraz
107,"https://www.pracuj.pl/praca/intern-ttop-gra-krakow-kapelanka-42a,oferta,1002994164",Intern TTOP GRA,HSBC Service Delivery (Polska) Sp. z o.o.,,,,,True,,,"Kraków, Dębniki",Praktykant / Stażysta,Pełny etat,Umowa o staż / praktyki,Запрошуємо працівників з України
108,"https://www.pracuj.pl/praca/dyrektor-zespolu-analiz-i-kontrolingu-warszawa-franciszka-klimczaka-1,oferta,1002991733",Dyrektor zespołu Analiz i Kontrolingu,Alsendo sp. z o.o.,,,,,False,,,"Warszawa, Wilanów","Dyrektor, Menedżer",Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca od zaraz
109,"https://www.pracuj.pl/praca/mlodsza-inzynierka-mlodszy-inzynier-projektowanie-systemow-termicznych-w-silniku-warszawa-aleja-krakowska-110,oferta,1003013157",Młodsza Inżynierka / Młodszy Inżynier – projektowanie systemów termicznych w silniku lotniczym,GE Aerospace Poland sp. z o.o.,,,,,False,,,"Warszawa, Włochy",Młodszy specjalista (Junior),Pełny etat,Umowa o pracę,Praca hybrydowa
110,"https://www.pracuj.pl/praca/nauczyciel-nauczycielka-akademicki-nowy-sacz,oferta,1003013133",Nauczyciel / Nauczycielka akademicki,WYŻSZA SZKOŁA BIZNESU-NATIONAL -LOUIS UNIVERSITY Z SIEDZIBĄ W NOWYM SĄCZU,,,,,False,,,Nowy Sącz,Specjalista (Mid / Regular),"Pełny etat, Dodatkowa / tymczasowa","Umowa o pracę, Umowa zlecenie",Praca od zaraz
111,"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-tworzenia-raportow-z-jezykiem-niemieckim-poznan-aleje-solidarnosci-46,oferta,1003013075",Młodszy Specjalista ds. Tworzenia Raportów z językiem niemieckim,DomData AG Sp. z o.o.,,,,,False,,,"Poznań, Stare Miasto",Młodszy specjalista (Junior),Pełny etat,Umowa o pracę,Praca od zaraz
112,"https://www.pracuj.pl/praca/analityk-analityczka-ds-produktu-gdansk-lakowa-39,oferta,1002999293",Analityk / Analityczka ds. produktu,LPP S.A.,,,,,False,,,Gdańsk,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca stacjonarna
113,,Data Scientist,InPost,,,,,False,,,Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:2 lokalizacje,"Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,"Umowa o pracę, Kontrakt B2B","Praca zdalna, Praca hybrydowa"
114,"https://www.pracuj.pl/praca/analityczka-analityk-ds-transakcji-strukturyzowanych-warszawa-marcina-kasprzaka-2,oferta,1002999211",Analityczka/ Analityk ds. Transakcji Strukturyzowanych,BNP Paribas Bank Polska S.A.,,,,,False,,,"Warszawa, Wola","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Umowa o pracę,Praca hybrydowa
115,"https://www.pracuj.pl/praca/architecture-operations-analyst-dataops-warszawa,oferta,1002988608","Architecture & Operations Analyst, DataOps",Equinix,,,,,True,,,Warszawa,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
116,"https://www.pracuj.pl/praca/stanowisko-ds-koordynacji-i-analiz-zarzadczych-warszawa-szamocka-3,oferta,1002999057",Stanowisko ds. koordynacji i analiz zarządczych,Zakład Ubezpieczeń Społecznych,,,,,False,,,"Warszawa, Żoliborz",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
117,"https://www.pracuj.pl/praca/stanowisko-ds-informatyki-warszawa-szamocka-3,oferta,1002999056",Stanowisko ds. informatyki,Zakład Ubezpieczeń Społecznych,,,,,False,,,"Warszawa, Żoliborz",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
118,"https://www.pracuj.pl/praca/net-developer-with-german-warszawa-zajecza-15,oferta,1003005330",.NET Developer with German,CHABRE IT SERVICES,180 zł netto (+ VAT) / godz.,180,,True,True,,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Warszawa, Śródmieście",Specjalista (Mid / Regular),Pełny etat,Kontrakt B2B,"Praca zdalna, Praca hybrydowa"
119,"https://www.pracuj.pl/praca/analityk-analityczka-ds-zarzadzania-ryzykiem-finansowym-w-ey-polska-warszawa-rondo-onz-1,oferta,1003012751",Analityk / Analityczka ds. zarządzania ryzykiem finansowym w EY Polska,EY (dawniej Ernst & Young),,,,,False,,,"Warszawa, Śródmieście",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
120,"https://www.pracuj.pl/praca/samodzielny-inzynier-ds-oprogramowania-i-baz-danych-warszawa-aleja-krakowska-110-114,oferta,1003005198",Samodzielny Inżynier ds. Oprogramowania i Baz Danych,Sieć Badawcza Łukasiewicz – Instytut Lotnictwa,,,,,True,,,"Warszawa, Włochy",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
121,"https://www.pracuj.pl/praca/specjalista-specjalistka-ds-walidacji-modeli-warszawa-prosta-18,oferta,1002959205",Specjalista / Specjalistka ds. walidacji modeli,mBank,,,,,False,,,"Warszawa, Wola","Specjalista (Mid / Regular), Młodszy specjalista (Junior)",Pełny etat,Umowa o pracę,Praca hybrydowa
122,,Specjalistka / Specjalista w Zespole Walidacji Modeli,VeloBank S.A.,,,,,False,,,2 lokalizacje,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
123,"https://www.pracuj.pl/praca/specjalista-specjalistka-ds-analizy-finansowej-produktu-gdansk-lakowa-39,oferta,1002998775",Specjalista / Specjalistka ds. analizy finansowej produktu,LPP S.A.,,,,,False,,,Gdańsk,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca stacjonarna
124,"https://www.pracuj.pl/praca/information-classification-process-consultant-warszawa,oferta,1002959045",Information Classification Process Consultant,Bayer,13 000–21 000 zł brutto / mies.,13 000,21 000,False,False,,,Warszawa,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
125,"https://www.pracuj.pl/praca/data-processing-specialist-poznan-krolowej-jadwigi-43,oferta,1002981667",Data Processing Specialist,mTab sp. z o.o.,,,,,True,,,"Miejsce pracy:Cała Polska (praca zdalna)Siedziba firmy:Poznań, Wilda","Specjalista (Mid / Regular), Młodszy specjalista (Junior)",Pełny etat,"Umowa o pracę, Kontrakt B2B","Praca zdalna, Praca hybrydowa"
126,"https://www.pracuj.pl/praca/specjalista-ds-analiz-gdynia,oferta,1003011905",Specjalista ds. Analiz,BEST S.A.,,,,,True,,,Gdynia,"Specjalista (Mid / Regular), Młodszy specjalista (Junior)",Pełny etat,Umowa o pracę,Praca hybrydowa
127,,Standard Tools and Processes Specialist,Devire,10 000–14 000 zł brutto / mies.,10 000,14 000,False,False,,,3 lokalizacje,Starszy specjalista (Senior),Pełny etat,Umowa o pracę,Praca zdalna
128,"https://www.pracuj.pl/praca/specjalista-ds-finansowych-analiza-rynkow-finansowych-warszawa-komitetu-obrony-robotnikow-43,oferta,1002990576",Specjalista ds. Finansowych (Analiza rynków finansowych),Polska Grupa Lotnicza,,,,,False,,,"Warszawa, Włochy",Specjalista (Mid / Regular),Pełny etat,"Umowa zlecenie, Kontrakt B2B",Praca od zaraz
129,"https://www.pracuj.pl/praca/manager-ttop-global-risk-analytics-ccr-xva-krakow-kapelanka-42a,oferta,1002984474","Manager, TTOP Global Risk Analytics – CCR/XVA",HSBC Service Delivery (Polska) Sp. z o.o.,,,,,True,,,"Kraków, Dębniki",Kierownik / Koordynator,Pełny etat,Umowa o pracę,Запрошуємо працівників з України
130,"https://www.pracuj.pl/praca/specjalista-ds-strategii-kapitalu-warszawa-lopuszanska-38d,oferta,1002987746",Specjalista ds. Strategii Kapitału,ALIOR BANK,,,,,True,,,"Warszawa, Włochy",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
131,"https://www.pracuj.pl/praca/specjalista-ds-finansowych-platnosci-kartowe-warszawa-komitetu-obrony-robotnikow-43,oferta,1002990566",Specjalista ds. Finansowych (Płatności Kartowe),Polska Grupa Lotnicza,,,,,False,,,"Warszawa, Włochy",Specjalista (Mid / Regular),Pełny etat,"Umowa zlecenie, Kontrakt B2B",Praca od zaraz
132,"https://www.pracuj.pl/praca/analityk-w-dziale-personalnym-lodz-sw-teresy-od-dzieciatka-jezus-109,oferta,1002990490",Analityk w Dziale Personalnym,Rossmann SDP,,,,,False,,,"Łódź, Bałuty",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca stacjonarna
133,,Starsza Specjalistka / Starszy Specjalista w Wydziale Modeli i Analiz Ryzyka,VeloBank S.A.,,,,,False,,,2 lokalizacje,Starszy specjalista (Senior),Pełny etat,Umowa o pracę,Praca od zaraz
134,"https://www.pracuj.pl/praca/rollout-manager-warszawa-prosta-68,oferta,1002997901",Rollout Manager,Worldline,,,,,True,,,"Warszawa, Wola",Kierownik / Koordynator,Pełny etat,Umowa o pracę,Запрошуємо працівників з України
135,"https://www.pracuj.pl/praca/specjalista-tka-ds-planowania-dystrybucji-tychy-mikolowska-5,oferta,1002997889",Specjalista(-tka) ds. planowania dystrybucji,Kompania Piwowarska,,,,,True,,,Tychy,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
136,"https://www.pracuj.pl/praca/specjalista-ds-rozwoju-systemu-ryzyka-rynkowego-warszawa,oferta,1002983771",Specjalista ds. Rozwoju Systemu Ryzyka Rynkowego,PKO Bank Polski SA,,,,,False,,,Warszawa,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
137,"https://www.pracuj.pl/praca/software-research-engineer-mathematical-modelling-implementation-warszawa-przyokopowa-31,oferta,1002961434",Software/Research Engineer (mathematical modelling/implementation),Huawei Polska Sp. z o.o.,,,,,True,,,"Warszawa, Wola",Specjalista (Mid / Regular),Pełny etat,Umowa agencyjna,Praca hybrydowa
138,"https://www.pracuj.pl/praca/starszy-specjalista-ds-kontrolingu-sprzedazy-warszawa,oferta,1003011222",Starszy Specjalista ds. Kontrolingu Sprzedaży,GRUPA PZU,,,,,False,,,Warszawa,"Starszy specjalista (Senior), Ekspert",Pełny etat,Umowa o pracę,Praca hybrydowa
139,"https://www.pracuj.pl/praca/mlodszy-ksiegowy-mlodsza-ksiegowa-gdansk-chmielna-26,oferta,1002971545",Młodszy księgowy / Młodsza księgowa,3P LOGISTICS sp. z o.o.,5 000–6 000 zł brutto / mies.,5 000,6 000,False,False,,,Gdańsk,Młodszy specjalista (Junior),Pełny etat,Umowa o pracę,Praca od zaraz
140,"https://www.pracuj.pl/praca/mlodszy-programista-c%2b%2b-java-warszawa-ostrobramska-86,oferta,1002989868",Młodszy Programista C++/Java,ATENDE INDUSTRIES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,8 000–10 000 zł brutto / mies.,8 000,10 000,False,False,,,"Warszawa, Praga-Południe",Młodszy specjalista (Junior),Pełny etat,Umowa o pracę,Praca hybrydowa
141,"https://www.pracuj.pl/praca/analityk-aktuarialny-warszawa-aleje-jerozolimskie-142b,oferta,1003011042",Analityk Aktuarialny,INTER Polska,,,,,False,,,"Warszawa, Ochota",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
142,"https://www.pracuj.pl/praca/mlodszy-analityk-ds-revenue-performance-warszawa-komitetu-obrony-robotnikow-43,oferta,1003011017",Młodszy Analityk ds. Revenue Performance,Polskie Linie Lotnicze LOT,,,,,False,,,"Warszawa, Włochy","Specjalista (Mid / Regular), Młodszy specjalista (Junior)",Pełny etat,"Umowa zlecenie, Kontrakt B2B","Praca stacjonarna, Praca hybrydowa"
143,"https://www.pracuj.pl/praca/reporting-analyst-krakow-wadowicka-3b,oferta,1002980318",Reporting Analyst,Lufthansa Global Business Services sp. z o.o.,,,,,False,,,"Kraków, Podgórze","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Umowa o pracę,Praca hybrydowa
144,"https://www.pracuj.pl/praca/analityk-hurtowego-rynku-energii-i-gazu-warszawa,oferta,1002983069",Analityk Hurtowego Rynku Energii i Gazu,Smart-HR,,,,,False,,,Warszawa,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,"Praca stacjonarna, Praca hybrydowa"
145,"https://www.pracuj.pl/praca/senior-specialist-specialist-in-model-validation-warszawa,oferta,1002989469",Senior Specialist / Specialist in Model Validation,Antal Banking & Insurance,,,,,False,,,Warszawa,"Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Umowa o pracę,Praca od zaraz
146,"https://www.pracuj.pl/praca/junior-data-analyst-warszawa-aleje-jerozolimskie-100,oferta,1003010703",Junior Data Analyst,Adecco Poland Sp. z o.o.,,,,,False,,,"Warszawa, Ochota",Młodszy specjalista (Junior),Pełny etat,Umowa o pracę tymczasową,Praca od zaraz
147,"https://www.pracuj.pl/praca/analityk-danych-lodz-zbaszynska-3,oferta,1002980115",Analityk danych,Polska Grupa Farmaceutyczna S.A.,,,,,False,,,"Łódź, Bałuty",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca stacjonarna
148,"https://www.pracuj.pl/praca/starszy-specjalista-ds-modelowania-ryzyka-kredytowego-warszawa-romualda-traugutta-7-9,oferta,1002963546",Starszy Specjalista ds. Modelowania Ryzyka Kredytowego,Citi Handlowy,,,,,False,,,"Warszawa, Śródmieście",Starszy specjalista (Senior),Pełny etat,Umowa o pracę,Praca hybrydowa
149,,BI Specialist,HCL Poland,,,,,True,,,2 lokalizacje,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
150,"https://www.pracuj.pl/praca/stazysta-w-dziale-controllingu-kutno,oferta,1002996855",Stażysta w dziale Controllingu,Animex Foods sp. z o.o.,,,,,False,,,Kutno,Praktykant / Stażysta,Pełny etat,Umowa o staż / praktyki,Praca od zaraz
151,"https://www.pracuj.pl/praca/specjalista-ds-kontrolingu-m-k-lublin,oferta,1002989154",Specjalista ds. Kontrolingu (m/k),Imar Service Group sp. z o.o,6 000–8 500 zł brutto / mies.,6 000,8 500,False,False,,,Lublin,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
152,"https://www.pracuj.pl/praca/platny-staz-do-departamentu-wsparcia-hr-biura-analiz-hr-poznan,oferta,1003010494",Płatny staż do Departamentu Wsparcia HR/ Biura Analiz HR,ENEA Centrum Sp. z o.o.,,,,,False,,,Poznań,Praktykant / Stażysta,Pełny etat,Umowa o staż / praktyki,Praca stacjonarna
153,,Przedstawiciel Handlowy / Przedstawicielka Handlowa (Kanał Tradycyjny),Grupa Żywiec,,,,,False,,,2 lokalizacje,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca mobilna
154,"https://www.pracuj.pl/praca/specjalista-ds-kontrolingu-rzeszow,oferta,1003010085",Specjalista ds. Kontrolingu,Abalone Poland Sp. z o.o.,,,,,False,,,Rzeszów,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
155,,Business Unit Controller,Goldman Recruitment,,,,,False,,,3 lokalizacje,Menedżer,Pełny etat,Umowa o pracę,Praca hybrydowa
156,"https://www.pracuj.pl/praca/mlodszy-a-tester-ka-systemow-informatycznych-warszawa-plac-europejski-2,oferta,1002979204",Młodszy/a Tester/ka Systemów Informatycznych,Benefit Systems S.A.,,,,,True,,,"Warszawa, Wola","Asystent, Młodszy specjalista (Junior)","Pełny etat, Część etatu",Umowa zlecenie,Praca od zaraz
157,"https://www.pracuj.pl/praca/specjalista-tka-ds-modelowania-finansowego-warszawa-ludwika-rydygiera-8,oferta,1002979176",Specjalista/tka ds. Modelowania Finansowego,RESPECT ENERGY S.A.,,,,,False,,,"Warszawa, Żoliborz","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,"Umowa o pracę, Kontrakt B2B",Szukamy wielu kandydatów (2 wakaty)
158,"https://www.pracuj.pl/praca/specjalista-tka-ds-rozwoju-i-optymalizacji-procesow-finansowych-warszawa-senatorska-18,oferta,1002991106",Specjalista_tka ds. Rozwoju i Optymalizacji Procesów Finansowych,Generali,,,,,False,,,"Warszawa, Śródmieście","Specjalista (Mid / Regular), Młodszy specjalista (Junior)",Pełny etat,Umowa o pracę,Praca od zaraz
159,"https://www.pracuj.pl/praca/programista-java-warszawa-plac-konesera-10a,oferta,1002978994",Programista Java,Atende S.A.,,,,,False,,,Warszawa,Specjalista (Mid / Regular),Pełny etat,"Umowa o pracę, Kontrakt B2B",Praca hybrydowa
160,"https://www.pracuj.pl/praca/specjalista-ryzyko-rynkowe-warszawa,oferta,1002987988",Specjalista - Ryzyko Rynkowe,ING Bank Śląski S.A.,,,,,False,,,Warszawa,Specjalista (Mid / Regular),Pełny etat,"Umowa o pracę, Umowa na zastępstwo",Szukamy wielu kandydatów (2 wakaty)
161,"https://www.pracuj.pl/praca/analityk-ds-zarzadzania-ryzykiem-kredytowym-warszawa-szturmowa-2a,oferta,1003009707",Analityk ds. Zarządzania Ryzykiem Kredytowym,Polenergia Fotowoltaika,,,,,False,,,"Warszawa, Mokotów",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
162,"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-taryfikacji-warszawa-stanislawa-noakowskiego-22,oferta,1002968142",Młodszy Specjalista ds. Taryfikacji,InterRisk Towarzystwo Ubezpieczeń Spółka Akcyjna Vienna Insurance Group,,,,,False,,,"Warszawa, Śródmieście",Młodszy specjalista (Junior),Pełny etat,Umowa o pracę,Praca hybrydowa
163,"https://www.pracuj.pl/praca/ekspert-specjalista-ds-analiz-finansowych-lubin-marii-sklodowskiej-curie-82,oferta,1003009642",Ekspert/Specjalista ds. analiz finansowych,"TOWARZYSTWO UBEZPIECZEŃ WZAJEMNYCH ""CUPRUM""",,,,,False,,,Lubin,Ekspert,Pełny etat,Umowa o pracę,Praca hybrydowa
164,"https://www.pracuj.pl/praca/salesforce-marketing-cloud-specialist-wroclaw-legnicka-48b,oferta,1002987698",Salesforce Marketing Cloud Specialist,Santander Consumer Bank SA,,,,,False,,,"Wrocław, Fabryczna",Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca od zaraz
165,"https://www.pracuj.pl/praca/specjalistka-specjalista-ds-ryzyka-rynkowego-i-ryzyka-plynnosci-warszawa-marcina-kasprzaka-2,oferta,1002967943",Specjalistka / Specjalista ds. Ryzyka Rynkowego i Ryzyka Płynności,BNP Paribas Bank Polska S.A.,,,,,False,,,"Warszawa, Wola","Specjalista (Mid / Regular), Starszy specjalista (Senior)",Pełny etat,Umowa o pracę,Praca hybrydowa
166,"https://www.pracuj.pl/praca/senior-data-scientist-in-artificial-intelligence-team-warszawa-plac-europejski-1,oferta,1002981505",Senior Data Scientist in Artificial Intelligence Team,Samsung R&D Institute Poland,,,,,True,,,"Warszawa, Wola",Starszy specjalista (Senior),Pełny etat,Umowa o pracę,Praca hybrydowa
167,"https://www.pracuj.pl/praca/ekspertka-ekspert-ds-analiz-portfela-kredytowego-i-raportowania-zarzadczego-warszawa,oferta,1002995589",Ekspertka / Ekspert ds. Analiz Portfela Kredytowego i Raportowania Zarządczego,BNP Paribas Bank Polska S.A.,,,,,False,,,Warszawa,Ekspert,Pełny etat,Umowa o pracę,Praca od zaraz
168,"https://www.pracuj.pl/praca/underwriter-ubezpieczen-finansowych-katowice-graniczna-54,oferta,1003009290",Underwriter Ubezpieczeń Finansowych,Grupa ERGO Hestia,,,,,False,,,Katowice,Specjalista (Mid / Regular),Pełny etat,Umowa o pracę,Praca hybrydowa
169,"https://www.pracuj.pl/praca/starsza-menadzerka-starszy-menedzer-ds-finansowania-strukturyzowanego-warszawa-marcina-kasprzaka-2,oferta,1002981238",Starsza Menadżerka / Starszy Menedżer ds. Finansowania Strukturyzowanego,BNP Paribas Bank Polska S.A.,,,,,False,,,"Warszawa, Wola","Starszy specjalista (Senior), Ekspert",Pełny etat,Umowa o pracę,Praca hybrydowa
170,"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-wsparcia-i-analizy-sprzedazy-warszawa-aleja-jana-pawla-ii-22,oferta,1003009145",Młodszy specjalista ds. wsparcia i analizy sprzedaży,Oticon Polska Sp. z o. o.,5 000–6 400 zł brutto / mies.,5 000,6 400,False,False,,,"Warszawa, Śródmieście","Specjalista (Mid / Regular), Młodszy specjalista (Junior)",Pełny etat,Umowa o pracę,Praca stacjonarna
171,"https://www.pracuj.pl/praca/specjalista-ds-kontrolingu-analityk-finansowy-tczew-skarszewska-15,oferta,1003009108",Specjalista ds. Kontrolingu/Analityk finansowy,PanLink Sp. z o.o.,,,,,False,,,Tczew,"Specjalista (Mid / Regular), Młodszy specjalista (Junior)","Pełny etat, Część etatu",Umowa o pracę,Praca hybrydowa
